id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1465641825520140295,1465641825520140295,2021-11-30 18:20:16 WIB,2021-11-30,18:20:16,+0700,369917661,pajerboi,fazer,,menwa mencabut nyawa,in,[],[],[],0,0,0,[],[],https://twitter.com/pajerboi/status/1465641825520140295,False,https://twitter.com/TirtoID/status/1465595462195367937,0,,,,,,,,[],,,,
1465641670016262145,1465641670016262145,2021-11-30 18:19:39 WIB,2021-11-30,18:19:39,+0700,1276124757566451719,egodanisiotak,meksi,,kasus menwa kampus tetangga belom selesai ini ada lagi kasus di kampus almet ijo,in,[],[],[],0,0,0,[],[],https://twitter.com/egodanisiotak/status/1465641670016262145,False,,0,,,,,,,,[],,,,
1465641593180868609,1465641593180868609,2021-11-30 18:19:20 WIB,2021-11-30,18:19:20,+0700,2164622760,choconuttt_,...,,Menwa (mengambil nyawa),in,[],[],[],1,0,0,[],[],https://twitter.com/choconuttt_/status/1465641593180868609,False,https://twitter.com/collegemenfess/status/1465586458765316096,0,,,,,,,,[],,,,
1465641530039754755,1465586458765316096,2021-11-30 18:19:05 WIB,2021-11-30,18:19:05,+0700,1058718241629986816,nezmesis,Bad gal,,"@simanusiaaneh @collegemenfess Wkwk iyaa emang, baru mau di demo besok sama ukm lain. Padahal kejadiannya udah sebelum menwa UNS",in,[],[],[],0,0,0,[],[],https://twitter.com/nezmesis/status/1465641530039754755,False,,0,,,,,,,,"[{'screen_name': 'simanusiaaneh', 'name': 'ava es krim', 'id': '1029176569191751680'}, {'screen_name': 'collegemenfess', 'name': 'COLLE', 'id': '1046084008742801408'}]",,,,
1465641497622056968,1465630920954683396,2021-11-30 18:18:57 WIB,2021-11-30,18:18:57,+0700,4218640278,deyeyafi,yafiyafiyafi,,"@as_confirm @AREAJULID Ooh jadi cuma yg mau masuk aja yg tau fungsinya? Kek penjual bakso pake HT ya wkwkwkw. Yaelah temenku mo masuk militer latihannya ga masuk menwa tuh, latihan ya latihan aja dibimbing sama pelatih",in,[],[],[],3,1,71,[],[],https://twitter.com/deyeyafi/status/1465641497622056968,False,,0,,,,,,,,"[{'screen_name': 'as_confirm', 'name': '.nissa', 'id': '1265294162129088512'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465641407000059914,1465641407000059914,2021-11-30 18:18:36 WIB,2021-11-30,18:18:36,+0700,829366551446818816,asumsico,Asumsi,,Aliansi mahasiswa UPN Veteran Jakarta mendesak pihak kampus dan Menwa terbuka ihwal kegiatan pembaretan yang berujung korban jiwa.   https://t.co/1qDx8oOIr5,in,[],['https://asumsi.co/post/8165/kronologi-mahasiswi-upn-jakarta-meninggal-saat-kegiatan-menwa'],[],19,60,146,[],[],https://twitter.com/asumsico/status/1465641407000059914,False,,0,,,,,,,,[],,,,
1465641317346988034,1465638759123206148,2021-11-30 18:18:15 WIB,2021-11-30,18:18:15,+0700,1130454702,janganceritain,𝙲𝚘🦋,,"@sakhakau Setau aku ni ya kak, aku alumni menwa, dan kalo ada kesalahan yang ngerugiin dr senior ke junior atau sebaliknya, itu semua yg nanganin kampus. Penyelesaian kedepan nya gmn itu yg nanganin kampus, entah kekeluargaan, atau yg pasti dicari tau akar masalahny knp bisa sampe kaya gt",in,[],[],[],1,0,0,[],[],https://twitter.com/janganceritain/status/1465641317346988034,False,,0,,,,,,,,"[{'screen_name': 'sakhakau', 'name': 'sakha kautsar', 'id': '215275973'}]",,,,
1465641258395725824,1465640943357349894,2021-11-30 18:18:00 WIB,2021-11-30,18:18:00,+0700,1376732558600200196,meutiaiha,🍙,,Tp serius kating gue yg anak menwa sekitar sep oktober tuh gencar bgt kasih review habis kegiatan menwa gt trs promote menwa terus di ignya w0w,in,[],[],[],0,0,0,[],[],https://twitter.com/meutiaiha/status/1465641258395725824,False,,0,,,,,,,,[],,,,
1465640749622390788,1465640749622390788,2021-11-30 18:15:59 WIB,2021-11-30,18:15:59,+0700,1616964140,asyahidah3,Ayaaaa ♪♫( ´▽｀),,"Kaget banget kirain Jatim Menwa kampus w b aja kyaknya, cuma ada yang agak songong dikit lah Tapi baik baik kok bantuin waktu kegiatan bela negara juga ramah",in,[],[],[],1,0,0,[],[],https://twitter.com/asyahidah3/status/1465640749622390788,False,https://twitter.com/AREAJULID/status/1465630920954683396,0,,,,,,,,[],,,,
1465640708950298628,1465640708950298628,2021-11-30 18:15:49 WIB,2021-11-30,18:15:49,+0700,1426430925101957123,kkeday6,fifia,,hadeuhhhhhhh menwa ga jelassss,in,[],[],[],0,0,0,[],[],https://twitter.com/kkeday6/status/1465640708950298628,False,https://twitter.com/tubirfess/status/1465621663840563200,0,,,,,,,,[],,,,
1465640608404365314,1465640608404365314,2021-11-30 18:15:25 WIB,2021-11-30,18:15:25,+0700,1281098646671392769,tokokelontonk,suka jajan 🤤,,semoga kasus menwa ini beneran bisa ditangani dengan benar. Jangan sampai ada kejadian korban meninggal lainnya.  Dan semoga kampus-kampus lainnya yg ada UKM MENWA bisa belajar dari kasus yg sudah terjadi.   Stop kekerasan dalam kampus!   https://t.co/anZh6Prc6b,in,[],['https://tirto.id/anggota-menwa-meninggal-rektor-upn-veteran-jakarta-bentuk-komdis-glQW'],[],0,0,0,[],[],https://twitter.com/tokokelontonk/status/1465640608404365314,False,,0,,,,,,,,[],,,,
1465640602947633154,1465630920954683396,2021-11-30 18:15:24 WIB,2021-11-30,18:15:24,+0700,1395002555269218309,23baterryused,ciao⊂(´･◡･⊂ )∘˚˳°,,@as_confirm @AREAJULID beneeer kayanya ini oknum oknumnya ni yang megang kekuasaan di menwa sampe disalahgunakan,in,[],[],[],0,0,5,[],[],https://twitter.com/23baterryused/status/1465640602947633154,False,,0,,,,,,,,"[{'screen_name': 'as_confirm', 'name': '.nissa', 'id': '1265294162129088512'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465640582265511940,1465639258065018886,2021-11-30 18:15:19 WIB,2021-11-30,18:15:19,+0700,231545613,mospriest,🧕🏻Mita Kuskus 🚴🏻‍♀️,,@dik_andreas Menwa maneh????,in,[],[],[],0,0,0,[],[],https://twitter.com/Mospriest/status/1465640582265511940,False,,0,,,,,,,,"[{'screen_name': 'dik_andreas', 'name': 'dik andreas', 'id': '1414936802'}]",,,,
1465640575634268163,1465630920954683396,2021-11-30 18:15:18 WIB,2021-11-30,18:15:18,+0700,1265294162129088512,as_confirm,.nissa,,"@deyeyafi @AREAJULID Sekarang anda mau masuk menwa atau engga? Enggak kan?? Ya mana anda tau fungsinya.  Menwa sampai sekarang masih menjadi wadah mahasiswa yg nantinya lulus S1 untuk mendaftar perwira karir di kemiliteran maupun kepolisian. Seperti UKM lainnya, ada kegiatan dan sertifikatnya.",in,[],[],[],9,0,9,[],[],https://twitter.com/as_confirm/status/1465640575634268163,False,,0,,,,,,,,"[{'screen_name': 'deyeyafi', 'name': 'yafiyafiyafi', 'id': '4218640278'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465640575332347906,1465630920954683396,2021-11-30 18:15:18 WIB,2021-11-30,18:15:18,+0700,1188992994923278336,hallokejauhan,Putrii,,"@as_confirm @AREAJULID Lah berarti ada yg salah dong sama organisasinya? Kok ga bisa skrining org yg bener?????? Masa organisasi yg sama ""MENWA"" sering banget kejadian mahasiswa meninggal karena ikut kegiatan........ Gaada evaluasi bos????????",in,[],[],[],1,0,0,[],[],https://twitter.com/HalloKejauhan/status/1465640575332347906,False,,0,,,,,,,,"[{'screen_name': 'as_confirm', 'name': '.nissa', 'id': '1265294162129088512'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465640521905278981,1465640521905278981,2021-11-30 18:15:05 WIB,2021-11-30,18:15:05,+0700,1206527847885492224,shlblzaa,shaa || PRELOVED BUKU 📌,,Menwa lagi...,in,[],[],[],0,0,0,[],[],https://twitter.com/shlblzaa/status/1465640521905278981,False,https://twitter.com/collegemenfess/status/1465621170103848966,0,,,,,,,,[],,,,
1465640514124861444,1465640514124861444,2021-11-30 18:15:03 WIB,2021-11-30,18:15:03,+0700,1155426473391452160,echonomically,tiara,,haduhhhhh menwa lagi menwa lagi,in,[],[],[],1,0,0,[],[],https://twitter.com/echonomically/status/1465640514124861444,False,https://twitter.com/collegemenfess/status/1465586458765316096,0,,,,,,,,[],,,,
1465640503626506241,1465640503626506241,2021-11-30 18:15:01 WIB,2021-11-30,18:15:01,+0700,1003820191,helloarasan,👀 | 📌,,"Substansinya Menwa apa sih? Peranan menwa di kampus apa, ya?",in,[],[],[],0,0,0,[],[],https://twitter.com/helloarasan/status/1465640503626506241,False,https://twitter.com/AREAJULID/status/1465630920954683396,0,,,,,,,,[],,,,
1465639810379370503,1465639810379370503,2021-11-30 18:12:15 WIB,2021-11-30,18:12:15,+0700,1179481902937296896,galactictanuki,Ray,,"Menwa kontol. Ngapain sih di kampus gaya2nya kayak militer2 gitu, apa gunanya anjing, job descnya juga cuman jadi keamanan kalo ada kegiatan ffs, apa bedanya sama satpam.",in,[],[],[],1,0,0,[],[],https://twitter.com/galactictanuki/status/1465639810379370503,False,,0,,,,,,,,[],,,,
1465639762950168576,1465639762950168576,2021-11-30 18:12:04 WIB,2021-11-30,18:12:04,+0700,2650518984,choaciao,watsitoya,,Menwa ini kontol ya,in,[],[],[],0,1,1,[],[],https://twitter.com/choaciao/status/1465639762950168576,False,https://twitter.com/kumparan/status/1465638769114025990,0,,,,,,,,[],,,,
1465639728087134214,1465630920954683396,2021-11-30 18:11:56 WIB,2021-11-30,18:11:56,+0700,4218640278,deyeyafi,yafiyafiyafi,,"@wedanguwu @AREAJULID Ga ada menwa juga aman kok kampus, udah ada satpam juga kan.",in,[],[],[],0,0,0,[],[],https://twitter.com/deyeyafi/status/1465639728087134214,False,,0,,,,,,,,"[{'screen_name': 'wedanguwu', 'name': 'ㅎ.ㅎ', 'id': '983021442160738304'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465639286443687939,1465630920954683396,2021-11-30 18:10:10 WIB,2021-11-30,18:10:10,+0700,1281098646671392769,tokokelontonk,suka jajan 🤤,,@AREAJULID ni menwa di seluruh kampus keknya ga belajar dari kasus menwa uns kemaren ya?   apa harus ada kasus meninggal lainnya lagi sampe pada sadar kalau kegiatan macam menwa ini membahayakan &amp; akhirnya dibubarkan?,in,[],[],[],0,0,0,[],[],https://twitter.com/tokokelontonk/status/1465639286443687939,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465639258065018886,1465639258065018886,2021-11-30 18:10:04 WIB,2021-11-30,18:10:04,+0700,1414936802,dik_andreas,dik andreas,,Turut berduka cita. Fungsine menwa iki sakjane opo se?  https://t.co/EyldvORUVf,in,[],['https://news.detik.com/berita/d-5833722/mahasiswi-upn-veteran-jakarta-tewas-saat-ikut-pembaretan-menwa?_ga=2.89064283.1702948938.1638070592-2067767985.1629098177'],[],1,0,0,[],[],https://twitter.com/dik_andreas/status/1465639258065018886,False,,0,,,,,,,,[],,,,
1465639155270971397,1465639155270971397,2021-11-30 18:09:39 WIB,2021-11-30,18:09:39,+0700,1357841270769475584,foryoujeansyeah,Waiting for Spider-Man No Way Home release,,Menwa berulah lagi,in,[],[],[],0,0,1,[],[],https://twitter.com/foryoujeansyeah/status/1465639155270971397,False,,0,,,,,,,,[],,,,
1465639057858260993,1465639057858260993,2021-11-30 18:09:16 WIB,2021-11-30,18:09:16,+0700,1352490148106125312,notteok,ً,,udah gue bilang menwa ga guna,in,[],[],[],0,0,1,[],[],https://twitter.com/notteok/status/1465639057858260993,False,https://twitter.com/collegemenfess/status/1465586458765316096,0,,,,,,,,[],,,,
1465638967026487297,1465630920954683396,2021-11-30 18:08:54 WIB,2021-11-30,18:08:54,+0700,367076663,officialanm,martin,,"@AREAJULID menwa maning, wislah kon bubarna bae",in,[],[],[],0,0,0,[],[],https://twitter.com/officialanm/status/1465638967026487297,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465638957224325120,1465638957224325120,2021-11-30 18:08:52 WIB,2021-11-30,18:08:52,+0700,1176074033739100161,soojuniy,RUD -kinda ia,,Lagi-lagi menwa,in,[],[],[],0,0,0,[],[],https://twitter.com/soojuniy/status/1465638957224325120,False,https://twitter.com/collegemenfess/status/1465621170103848966,0,,,,,,,,[],,,,
1465638937787973642,1465595462195367937,2021-11-30 18:08:47 WIB,2021-11-30,18:08:47,+0700,52648683,msyahdiar,Pemuda Pemudi,,@TirtoID MEncari WAfat. masuk menwa era ini seprrtinya mencari memang mencari mati kah.,in,[],[],[],0,2,0,[],[],https://twitter.com/MSyahdiar/status/1465638937787973642,False,,0,,,,,,,,"[{'screen_name': 'TirtoID', 'name': 'tirtoid', 'id': '4187275698'}]",,,,
1465638769114025990,1465638769114025990,2021-11-30 18:08:07 WIB,2021-11-30,18:08:07,+0700,759692754985242625,kumparan,kumparan,,Seorang mahasiswa diduga meninggal saat mengikuti pembaretan menwa UPN Veteran Jakarta. #kumparanNews  https://t.co/q41FxXeevg,in,[],['https://kumparan.com/kumparannews/mahasiswa-upn-veteran-jakarta-meninggal-saat-pembaretan-menwa-polisi-selidiki-1x1H1lcq5EI?utm_medium=post&utm_source=Twitter&utm_campaign=int'],[],0,6,6,['kumparannews'],[],https://twitter.com/kumparan/status/1465638769114025990,False,,0,,,,,,,,[],,,,
1465638749153337347,1465630920954683396,2021-11-30 18:08:02 WIB,2021-11-30,18:08:02,+0700,1340239000431329280,artasahputra,masmas sarungan,,@AREAJULID apasih kegunaan menwa dari dulu pertanyaan yang sama di benak saya,in,[],[],[],1,0,0,[],[],https://twitter.com/Artasahputra/status/1465638749153337347,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465638741465198594,1465621663840563200,2021-11-30 18:08:00 WIB,2021-11-30,18:08:00,+0700,1226539387346771973,miaawwwwwww,hhhhh,,@tubirfess Menwa tuh pengganti satpam kampus ya?,in,[],[],[],0,0,0,[],[],https://twitter.com/miaawwwwwww/status/1465638741465198594,False,,0,,,,,,,,"[{'screen_name': 'tubirfess', 'name': 'TUBIRFESS | DILARANG JUALAN DI BAWAH TWEET MENFESS', 'id': '865777701671415808'}]",,,,
1465638639531036675,1465630920954683396,2021-11-30 18:07:36 WIB,2021-11-30,18:07:36,+0700,1265294162129088512,as_confirm,.nissa,,"@AREAJULID Menwa itu organisasi resmi, tujuannya jelas, strukturnya jelas, ADART nya jelas.   Kalau kalian pinter, hujat oknumnya, bukan Lembaga atau Organisasinya.   Suatu organisasi resmi tidak pernah salah sejak pembentukan. Yg mengebabkan citranya buruk adalah orang² didalamnya.",in,[],[],[],87,12,248,[],[],https://twitter.com/as_confirm/status/1465638639531036675,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465638095412293636,1465638095412293636,2021-11-30 18:05:26 WIB,2021-11-30,18:05:26,+0700,1447750276081876994,icaruspouse,Arabella,,"Fungsi menwa apa sih? I mean, mereka ngapain aja di kampus selain pas osmaru sama event kampus? Kok sampai sebegitunya..",in,[],[],[],0,0,0,[],[],https://twitter.com/icaruspouse/status/1465638095412293636,False,https://twitter.com/AREAJULID/status/1465630920954683396,0,,,,,,,,[],,,,
1465637263178563590,1465630920954683396,2021-11-30 18:02:08 WIB,2021-11-30,18:02:08,+0700,1209985449411805184,wildanarvinda_,Ponakannya Ji Sung,,"@meddyDLuffy @AREAJULID menurutku adik kelas ama kating harus lebih terbuka sih, biar tau nih maba yg ikut menwa punya penyakit bawahan atau nggak, fisiknya emang kuat atau nggak. klo fisik nggak terlalu kuat ya gausah dipaksa.",in,[],[],[],0,0,0,[],[],https://twitter.com/wildanarvinda_/status/1465637263178563590,False,,0,,,,,,,,"[{'screen_name': 'meddyDLuffy', 'name': 'Meddy D. Luffy', 'id': '1447153765090353159'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465637007107846146,1465637007107846146,2021-11-30 18:01:07 WIB,2021-11-30,18:01:07,+0700,759692754985242625,kumparan,kumparan,,"Kegiatan Menwa kembali memakan korban jiwa, mahasiswi Universitas Pembangunan Nasional Veteran Jakarta (UPNVJ) bernama Fauziyah Nabilah menjadi korban.#kumparanNEWS  https://t.co/e7iYnk0WDl",in,[],['https://kumparan.com/kumparannews/nabilah-meninggal-dunia-saat-pembaretan-menwa-upn-veteran-jakarta-1x1I2enOHTK?utm_medium=post&utm_source=Twitter&utm_campaign=int'],[],1,9,12,['kumparannews'],[],https://twitter.com/kumparan/status/1465637007107846146,False,,0,,,,,,,,[],,,,
1465636852660989955,1465630920954683396,2021-11-30 18:00:30 WIB,2021-11-30,18:00:30,+0700,978145224,flowerdelily,Lily,,@AREAJULID Menwa nya kok berani aja ya ttp jalan setelah kasus menwa yg ngebunuh wkt itu,in,[],[],[],1,0,0,[],[],https://twitter.com/flowerdelily/status/1465636852660989955,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465636820536868866,1465630920954683396,2021-11-30 18:00:22 WIB,2021-11-30,18:00:22,+0700,1459508184700252160,purnamabyul,Alin,,@AREAJULID Menwa teh naon?,in,[],[],[],1,0,0,[],[],https://twitter.com/purnamabyul/status/1465636820536868866,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465636703083716608,1465630920954683396,2021-11-30 17:59:54 WIB,2021-11-30,17:59:54,+0700,1292135579291807744,febriiiiaanaaaa,manusia,,"@AREAJULID Kok ya gk di perhitungkan dulu gt mau ada kegiatan, kok ya gk belajar dari kasus menwa di UNS to mas mbak. Nyawa anak orang, orang tuanya gedhein pake keringet jerih payah, gk bisa bahangin perasaan ortunya si akhh",in,[],[],[],0,0,0,[],[],https://twitter.com/Febriiiiaanaaaa/status/1465636703083716608,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465636137641250817,1465630920954683396,2021-11-30 17:57:40 WIB,2021-11-30,17:57:40,+0700,2158340365,jacksally__,➰,,"@AREAJULID menwa udah gaguna, makan korban mulu lagi haduh",in,[],[],[],0,0,0,[],[],https://twitter.com/jacksally__/status/1465636137641250817,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465636068640768001,1465630920954683396,2021-11-30 17:57:23 WIB,2021-11-30,17:57:23,+0700,1151076478034931713,jblaynop_nop,Si Murahan 노판💋,,"@AREAJULID Lagi masih ada be itu menwa. Norak banget dah, perasaan semasa gue kuliah gak ada tuh menwa. Fix norak!!",in,[],[],[],0,0,0,[],[],https://twitter.com/jblaynop_nop/status/1465636068640768001,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465636033274413059,1465636033274413059,2021-11-30 17:57:15 WIB,2021-11-30,17:57:15,+0700,1294870775443283968,khrsmiihm,Ilham,,"menwa lagi menwa lagi. ga abis pikir, hadeh",in,[],[],[],0,0,0,[],[],https://twitter.com/khrsmiIhm/status/1465636033274413059,False,https://twitter.com/areajulid/status/1465630920954683396,0,,,,,,,,[],,,,
1465635872309596160,1465586458765316096,2021-11-30 17:56:36 WIB,2021-11-30,17:56:36,+0700,1257578875543891969,glicowinq,teh kotak,,@collegemenfess Ada petisi buat bubarin menwa kaga,in,[],[],[],2,0,1,[],[],https://twitter.com/glicowinq/status/1465635872309596160,False,,0,,,,,,,,"[{'screen_name': 'collegemenfess', 'name': 'COLLE', 'id': '1046084008742801408'}]",,,,
1465635805087428612,1465621663840563200,2021-11-30 17:56:20 WIB,2021-11-30,17:56:20,+0700,1301478064455524353,rheyourgurl,.,,"@tubirfess kmren udh ada kasus kyk gini msh aja ada menwa di univ lain yg gk berkaca ke belakang, emg ni senioritas ga gunaa. ni senior klo mau merasa jagoan petantang petenteng, merintah ini itu, main fisik mending lu latian jdi abdi dunia geh sono.",in,[],[],[],1,0,1,[],[],https://twitter.com/rheyourgurl/status/1465635805087428612,False,,0,,,,,,,,"[{'screen_name': 'tubirfess', 'name': 'TUBIRFESS | DILARANG JUALAN DI BAWAH TWEET MENFESS', 'id': '865777701671415808'}]",,,,
1465635787748167686,1465630920954683396,2021-11-30 17:56:16 WIB,2021-11-30,17:56:16,+0700,1101765839953395712,jrawoo,Press F,,"@flywithasoka @AREAJULID menurutku harusnya ada program khusus selepas kuliah atau diusia tertentu wajib militer. kalo menwa di kampus kayanya kurang, materi kuliah setengah², menwa jg ke bentur jadwal kuliah.",in,[],[],[],0,0,0,[],[],https://twitter.com/Jrawoo/status/1465635787748167686,False,,0,,,,,,,,"[{'screen_name': 'flywithasoka', 'name': 'A S O K A', 'id': '1411991026944806917'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465635779254779904,1465630920954683396,2021-11-30 17:56:14 WIB,2021-11-30,17:56:14,+0700,1386943529851580417,ahwandaa2,kiddipie,,@AREAJULID malaikat pencabut nyawa ganti menwa,in,[],[],[],0,0,1,[],[],https://twitter.com/ahwandaa2/status/1465635779254779904,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465635759239561220,1465635759239561220,2021-11-30 17:56:09 WIB,2021-11-30,17:56:09,+0700,1157154659670212609,pelangimujigae,Suka ☀️Cek Bio Promo 11.11☀️,,Plis lahhh menwa stop plisss stop!!!,ht,[],[],[],0,0,0,[],[],https://twitter.com/pelangimujigae/status/1465635759239561220,False,https://twitter.com/AREAJULID/status/1465630920954683396,0,,,,,,,,[],,,,
1465635562312769541,1465635066185281540,2021-11-30 17:55:22 WIB,2021-11-30,17:55:22,+0700,1020266583988432898,sas_frio,Red Velvet Ice Cream 🤡,,"@changmindepok Oalah, paling pengen masuk menwa krn ngebet jadi tentara tp gagal.  Maap, ku ga baca teks dlu :"")",in,[],[],[],0,0,0,[],[],https://twitter.com/Sas_Frio/status/1465635562312769541,False,,0,,,,,,,,"[{'screen_name': 'changmindepok', 'name': 'someone cute 🍊', 'id': '1429204421884346373'}]",,,,
1465635529018396673,1465630920954683396,2021-11-30 17:55:14 WIB,2021-11-30,17:55:14,+0700,1231070319198318595,guajavwa,n d a a,,@AREAJULID menwa tu wajib apa tergantung mau ikut atau ga gitu ya?,in,[],[],[],1,0,0,[],[],https://twitter.com/guajavwa/status/1465635529018396673,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465635470369787906,1465635470369787906,2021-11-30 17:55:00 WIB,2021-11-30,17:55:00,+0700,2248751335,airlanggafess,OPEN DM,,-uner menwa uner sekarang lagi aktif ta kak? kok kemarin gaikut pameran ukm 🙂☺🤩😯🤔🧐🥰,in,[],[],[],1,0,0,[],[],https://twitter.com/airlanggafess/status/1465635470369787906,False,,0,,,,,,,,[],,,,
1465635350190051332,1465635350190051332,2021-11-30 17:54:32 WIB,2021-11-30,17:54:32,+0700,3249486222,penikmatb4b1,panggil sadja RIO,,Wkwkwkwkw MENWA lagi adik-adik,in,[],[],[],0,0,0,[],[],https://twitter.com/penikmatb4b1/status/1465635350190051332,False,https://twitter.com/tubirfess/status/1465621663840563200,0,,,,,,,,[],,,,
1465635189179092998,1465635189179092998,2021-11-30 17:53:53 WIB,2021-11-30,17:53:53,+0700,1182679920,steffinner,𝓼𝓽𝓮𝓯𝓯𝓲 \\ⱽ💞 #Happiness,,"Indonesia emang lagi darurat militer apa ya sampe kayak gini menwa nya,, sok²an kayak TNI, Militer, Akpol,, buat apa coba,, mengkesal,, kalo emang karena terlalu diforsir,, fix ini mah jahat,, makan tuh senioritas, dendam masa lalu, dan pola pikir penjajah primitif,,",in,[],[],[],0,0,0,[],[],https://twitter.com/Steffinner/status/1465635189179092998,False,https://twitter.com/tubirfess/status/1465621663840563200,0,,,,,,,,[],,,,
1465635105498566661,1465635105498566661,2021-11-30 17:53:33 WIB,2021-11-30,17:53:33,+0700,994582554,sanetizert,christy,,fungsi dari menwa ini sebenernya apaan dah? selain jadi main t3ntara t3ntaraan,in,[],[],[],0,0,0,[],[],https://twitter.com/sanetizert/status/1465635105498566661,False,https://twitter.com/collegemenfess/status/1465586458765316096,0,,,,,,,,[],,,,
1465634858122702851,1465630920954683396,2021-11-30 17:52:35 WIB,2021-11-30,17:52:35,+0700,932229521574473728,gracieux39tje,Ebony Meow³⁹ 🇵🇸 | #FreePalestine,,@AREAJULID Padahal kasus menwa uns aja blm selesai (baca kronologisnya bikin kesel)   https://t.co/0Guqh6jwZH,in,[],['https://news.detik.com/berita-jawa-tengah/d-5820420/rekonstruksi-ungkap-gamblang-kekerasan-senior-di-diksar-maut-menwa-uns'],[],2,9,43,[],[],https://twitter.com/gracieux39tje/status/1465634858122702851,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465634786681053192,1465630920954683396,2021-11-30 17:52:17 WIB,2021-11-30,17:52:17,+0700,1214823331792244736,sst_omega666,Lonely,,"@presidentgox @meddyDLuffy @gktauiniapa @AREAJULID sekarang kan udah ada komcad mending ga sih menwa dihapus aja, dari pada senioritas di ukm dan makan korban mulu ckckck",in,[],[],[],2,0,1,[],[],https://twitter.com/SST_Omega666/status/1465634786681053192,False,,0,,,,,,,,"[{'screen_name': 'presidentgox', 'name': 'Kang Do Lee', 'id': '3292662356'}, {'screen_name': 'meddyDLuffy', 'name': 'Meddy D. Luffy', 'id': '1447153765090353159'}, {'screen_name': 'gktauiniapa', 'name': 'gktauiniapa', 'id': '916566794831142912'}, {'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
1465634707501027329,1465634707501027329,2021-11-30 17:51:59 WIB,2021-11-30,17:51:59,+0700,1268923442536910848,ndess_5,🐰🐣 DIDAM HOPPS ✱⁵ 🗝 💕,,Emang dr jaman gue kuliah suka aneh Knp Menwa didikanya kayak militer pdhl kegiatanya dikampus gitu doank jaman gue ngampus menwa itu tangan kanan rektorat musuh mahasiswa suka ngelarang demo ANEH giliran diajak debat kagak hadir minta bantuan ngamanin SIDANG BEM minta uang jatah,in,[],[],[],0,0,0,[],[],https://twitter.com/ndess_5/status/1465634707501027329,False,https://twitter.com/tubirfess/status/1465621663840563200,0,,,,,,,,[],,,,
1465634628329361416,1465630920954683396,2021-11-30 17:51:40 WIB,2021-11-30,17:51:40,+0700,1042144813,shopee_viral,Shopee Viral,,@AREAJULID menwa artiny menbunuh mahasiswa,in,[],[],[],0,0,0,[],[],https://twitter.com/shopee_viral/status/1465634628329361416,False,,0,,,,,,,,"[{'screen_name': 'AREAJULID', 'name': 'AREA JULID', 'id': '928308639315648512'}]",,,,
